uid,iid
197,1539
197,454
197,1400
197,476
197,611
197,800
197,1564
197,815
197,367
197,1419
198,1028
198,1445
198,395
198,1277
198,188
198,1389
198,2534
198,899
198,1751
198,433
198,1367
198,869
198,1757
198,294
198,1085
198,1759
198,2787
198,1090
198,1574
198,799
198,1104
198,1688
198,1566
198,1291
198,817
198,1487
198,1292
198,539
198,876
198,40
198,878
198,825
198,1387
198,1040
198,262
198,1961
198,1718
198,3118
198,325
198,2588
198,1007
198,24
198,339
198,1280
198,1918
198,1072
198,1075
198,466
198,1081
198,66
198,1092
198,1098
198,1948
198,1699
198,2000
199,556
199,619
199,229
199,1074
200,33
200,14
200,1604
200,79
200,1287
200,2948
200,1299
200,1304
200,944
200,2527
200,2442
201,693
201,346
201,397
201,883
201,999
201,838
201,884
201,1845
201,635
201,766
201,2387
201,412
201,1388
201,842
201,776
201,2536
201,336
201,1367
201,909
201,1565
201,1409
201,911
201,2103
201,913
201,153
201,971
201,1086
201,1605
201,472
201,481
201,659
201,793
201,99
201,1096
201,1429
201,1522
201,1104
201,1482
201,1968
201,1884
201,329
201,817
201,1487
201,527
201,1576
201,1209
201,289
201,747
201,1214
201,1299
201,166
201,297
201,755
201,2064
201,1035
201,91
201,2665
201,888
201,1278
201,685
201,1961
201,2245
201,2373
201,1365
201,769
201,1044
201,2073
201,2985
201,2507
201,905
201,332
201,2299
201,1643
201,2893
201,341
201,2640
201,1075
201,477
201,2753
201,2133
201,1480
201,1564
201,1922
201,1579
201,1116
201,80
201,2136
201,1556
201,2898
202,1585
202,42
202,1603
202,1177
202,95
202,1102
202,319
202,57
202,664
202,329
202,747
202,64
202,1642
202,2199
202,2473
202,1469
202,1695
202,1286
202,482
202,1257
202,367
202,1580
203,388
203,1823
203,700
203,890
203,843
203,1824
203,127
203,904
203,1520
203,79
203,513
203,735
203,1576
203,877
203,1296
203,868
203,297
203,348
203,756
203,1034
203,891
203,1961
203,38
203,1044
203,774
203,1047
203,325
203,1235
203,1393
203,778
203,331
203,2589
203,1057
203,339
203,466
203,1731
203,1093
203,2828
203,1384
203,1699
203,1357
203,2257
203,2354
203,1579
203,667
203,80
203,2000
204,3265
204,897
204,1239
204,1827
204,1760
204,485
204,2404
204,2327
204,1716
204,1212
204,1186
204,1657
204,206
204,1326
204,1167
204,818
204,2459
205,926
205,251
205,1895
206,2399
207,1381
207,1039
207,1429
207,1031
207,1867
207,2034
207,2020
207,1322
207,167
207,1891
208,1383
208,1527
208,948
208,686
209,44
209,50
209,899
209,655
209,793
209,1884
209,817
209,1956
209,40
209,1032
209,684
209,643
209,1998
209,1550
209,315
210,938
210,3231
210,1368
210,351
210,1380
211,3075
211,33
211,3028
211,3138
211,988
211,1338
211,1981
211,1342
211,2018
211,1002
211,1435
212,166
213,870
213,405
213,1138
213,294
213,180
213,568
213,1100
213,573
213,1614
213,1623
213,835
213,2177
213,1284
213,612
213,1110
213,363
213,1726
213,335
213,2833
215,34
215,1581
215,746
215,1740
215,1970
215,1706
215,1680
215,883
215,999
215,2481
215,1277
215,1450
215,1042
215,768
215,1158
215,50
215,1593
215,1344
215,1457
215,1676
215,2464
215,1049
215,1053
215,2
215,1135
215,1518
215,1349
215,1189
215,1410
215,562
215,1967
215,255
215,291
215,1283
215,2997
215,1250
215,473
215,481
215,657
215,658
215,2194
215,130
215,99
215,1260
215,801
215,573
215,734
215,1482
215,1904
215,1884
215,1267
215,581
215,2478
215,876
215,627
215,2158
215,296
215,386
215,1218
215,619
215,1528
215,350
215,258
215,406
215,407
215,1770
215,2160
215,1278
215,889
215,2618
215,551
215,2680
215,2066
215,2726
215,1222
215,1632
215,1044
215,1718
215,1313
215,2469
215,2570
215,905
215,1375
215,908
215,647
215,1998
215,1463
215,564
215,972
215,62
215,1721
215,2713
215,491
215,1256
215,105
215,2161
215,2725
215,800
215,1261
215,506
215,2594
215,3036
215,1166
215,3084
215,984
215,1329
215,1484
215,1330
215,667
215,1485
215,1950
215,2840
215,1555
215,1202
215,540
215,2023
216,1572
216,612
217,178
217,659
217,2611
217,1341
217,1941
217,276
217,234
217,2730
217,1336
218,352
218,2251
219,746
219,1219
219,1225
219,739
219,2665
219,335
219,2095
220,1486
220,2237
221,117
221,2259
221,1304
221,1022
221,667
221,1294
221,249
222,2001
222,382
222,388
222,1511
222,397
222,3002
222,1085
222,793
222,860
222,1290
222,665
222,615
222,581
222,337
222,591
222,630
222,2558
222,642
222,1535
222,1779
222,778
222,1057
222,1461
222,908
222,559
222,339
222,912
222,609
222,815
222,80
223,376
223,205
223,2674
223,1565
223,1205
223,566
223,79
223,926
223,2524
223,1304
223,704
223,1423
223,1774
223,232
223,782
223,652
223,354
223,1568
223,1702
223,238
223,246
224,2620
224,379
224,695
224,746
224,2480
224,1420
224,1303
224,2900
224,838
224,893
224,199
224,1006
224,1910
224,149
224,1601
224,1756
224,1475
224,1558
224,2539
224,1900
224,3029
224,329
224,1487
224,1332
224,227
224,2493
224,3142
224,2323
224,292
224,2931
224,59
224,345
224,944
224,703
224,192
224,1157
224,197
224,1159
224,1635
224,1459
224,432
224,1236
224,231
224,1692
224,850
224,1022
224,1462
224,970
224,1469
224,1081
224,172
224,2501
224,1355
224,302
224,2580
224,308
224,1563
224,1655
224,2192
224,1358
224,1883
224,2505
224,1120
224,2320
224,2095
224,247
225,747
225,1222
226,651
227,1566
227,1867
228,1028
228,388
228,1899
228,1925
228,1793
228,178
228,306
228,312
228,2733
228,1575
228,629
228,1867
228,703
228,262
228,234
228,1816
228,3444
228,560
228,2379
228,351
228,1579
229,2343
229,1521
229,2608
229,799
229,1715
229,2197
229,90
229,332
229,782
229,2179
229,1286
229,496
229,204
229,1996
229,2095
229,994
230,1680
230,999
230,842
230,2200
230,978
231,880
231,223
231,1100
231,111
231,812
231,417
232,376
232,517
232,1980
232,478
233,205
233,427
233,873
233,287
234,937
234,147
234,164
234,1792
234,2002
234,1301
234,1585
234,1
234,310
234,2259
234,3222
234,423
234,2882
234,267
234,2836
234,365
234,1136
234,1319
234,1910
234,1668
234,789
234,2203
234,483
234,187
234,1429
234,2171
234,2431
234,502
234,734
234,735
234,3029
234,2525
234,374
234,154
234,20
234,2371
234,2042
234,1982
234,704
234,1222
234,963
234,232
234,782
234,647
234,970
234,2350
234,2528
234,1669
234,1695
234,2987
234,2351
234,2314
234,2758
234,978
234,1270
234,2320
234,1274
234,242
234,2678
236,379
236,403
236,1450
236,2360
236,1076
236,352
236,1884
236,669
236,581
236,1304
236,633
236,1366
236,1892
236,611
236,667
236,818
236,242
237,695
237,618
237,396
237,839
237,205
237,1311
237,1225
237,1227
237,1232
237,1189
237,1683
237,3003
237,573
237,1209
237,1211
237,1156
237,2215
237,348
237,1628
237,100
237,1221
237,38
237,2210
237,2397
237,1315
237,216
237,2472
237,1561
237,331
237,647
237,1240
237,719
237,463
237,1175
237,3293
237,1251
237,3192
237,89
237,2129
237,1563
237,1727
238,12
238,1119
238,782
238,1469
239,829
239,413
239,1407
239,441
239,1490
239,1399
239,247
240,718
240,970
241,379
241,1899
241,405
241,2622
241,1594
241,1049
241,556
241,1521
241,1242
241,1827
241,49
241,499
241,677
241,2368
241,2243
241,1961
241,1669
241,1355
241,1693
241,1922
242,262
242,1352
243,607
243,1299
243,297
243,1867
243,1361
244,1582
244,694
244,2001
244,822
244,596
244,395
244,2224
244,1512
244,1972
244,1586
244,884
244,1450
244,427
244,1045
244,445
244,2959
244,98
244,1520
244,784
244,1243
244,725
244,467
244,1085
244,791
244,1760
244,481
244,1429
244,1421
244,803
244,1396
244,514
244,981
244,1612
244,1482
244,517
244,1264
244,525
244,1115
244,1117
244,580
244,1119
244,2476
244,1957
244,1958
244,2981
244,939
244,1296
244,1387
244,181
244,756
244,1034
244,698
244,2159
244,951
244,1404
244,1000
244,709
244,38
244,1985
244,432
244,2218
244,643
244,1561
244,1779
244,1858
244,2907
244,717
244,781
244,647
244,2411
244,339
244,1879
244,1498
244,1645
244,1073
244,1074
244,468
244,2337
244,1162
244,469
244,2643
244,2924
244,84
244,1091
244,477
244,2129
244,354
244,487
244,1164
244,491
244,1256
244,2007
244,1656
244,2605
244,1579
244,1266
244,80
244,1661
244,1789
244,1202
244,1557
244,1399
244,542
245,1057
246,365
246,99
246,810
248,114
248,1003
248,1366
248,783
248,237
250,1402
250,945
250,1335
250,2888
250,542
250,544
251,1827
251,912
251,328
252,1300
252,177
252,2548
252,1982
252,1342
252,2501
253,528
253,737
254,596
254,618
254,776
254,904
254,919
254,470
254,1619
254,2060
254,1387
254,192
254,1961
254,432
254,718
254,564
254,1908
254,1543
254,1672
254,257
254,611
254,1579
254,1789
254,544
255,843
255,1411
255,73
255,539
255,384
255,216
255,912
255,1435
256,1579
257,413
257,1138
257,1177
257,659
257,812
257,1616
257,676
257,1275
257,331
257,972
258,602
258,1349
258,1103
258,868
258,1462
258,970
258,1014
258,206
258,367
259,117
259,871
259,121
259,113
259,1955
259,790
259,735
259,70
259,874
259,591
259,756
259,643
259,1072
259,787
259,1578
259,1357
259,1921
259,816
260,1295
260,1033
260,700
260,2362
260,1521
260,1281
260,655
260,473
260,1522
260,932
260,672
260,227
260,1576
260,739
260,1436
260,1211
260,2153
260,2372
260,192
260,951
260,410
260,324
260,1637
260,718
260,1918
260,652
260,1578
260,84
260,1091
260,1783
260,1651
260,1284
260,1652
260,482
260,3608
260,3025
260,1270
260,624
260,2136
260,246
261,1028
261,388
261,310
261,2534
261,811
261,738
261,771
261,772
261,1346
261,2743
261,1553
261,1579
261,742
261,1419
262,2142
262,614
262,174
263,2001
263,1509
263,380
263,382
263,392
263,596
263,396
263,346
263,999
263,47
263,1592
263,1407
263,1409
263,1076
263,723
263,180
263,2107
263,1429
263,495
263,499
263,1430
263,526
263,1486
263,1292
263,1436
263,374
263,2060
263,2185
263,747
263,1980
263,166
263,258
263,407
263,100
263,1532
263,269
263,1366
263,440
263,1393
263,851
263,453
263,1352
263,1879
263,1073
263,1543
263,1162
263,482
263,493
263,496
263,1165
263,2256
263,511
263,2605
263,815
263,1270
264,595
264,405
264,1309
264,1871
264,780
264,495
264,1304
265,2212
265,1888
265,495
265,1421
265,2411
265,2455
266,641
266,1177
266,1104
266,1856
266,2348
266,1918
266,287
266,609
266,30
267,1420
267,634
267,424
267,843
267,1518
267,1349
267,14
267,724
267,2694
267,1805
267,791
267,1287
267,799
267,2733
267,1968
267,1115
267,2367
267,755
267,2826
267,1037
267,1776
267,1366
267,325
267,1073
267,1547
267,857
267,477
267,2753
267,1286
267,611
267,2593
267,2967
267,524
267,668
267,816
268,2189
268,2076
268,480
269,1381
269,396
269,413
269,1160
269,1898
269,1205
269,73
269,192
269,1322
269,1168
269,1361
270,744
270,870
270,558
270,562
270,2523
270,2108
270,1730
270,1577
270,251
270,698
270,951
270,1424
270,2247
270,1186
270,1635
270,432
270,2472
270,643
270,1779
270,908
270,1878
270,371
270,787
270,1578
270,1286
270,609
270,1164
270,193
270,1256
270,315
270,1861
270,2147
270,1865
271,117
271,1381
271,390
271,1899
271,760
271,701
271,413
271,843
271,1732
271,215
271,1049
271,904
271,966
271,1076
271,294
271,1421
271,812
271,212
271,1613
271,614
271,672
271,2152
271,591
271,2271
271,2237
271,2060
271,297
271,1387
271,948
271,1391
271,1392
271,216
271,714
271,453
271,454
271,2005
271,1944
271,1382
271,1646
271,1945
271,1578
271,1672
271,1091
271,609
271,612
271,1656
271,983
271,815
271,667
271,328
271,1419
272,382
272,1706
272,1351
272,180
272,1102
272,442
272,787
272,491
273,1899
273,759
273,241
273,725
273,372
273,1621
273,478
273,1263
273,668
274,2055
274,1441
274,253
274,24
275,1197
275,325
277,1581
277,3005
277,821
277,3022
277,829
277,397
277,1586
277,1588
277,842
277,2096
277,1103
277,2059
277,2062
277,3277
277,632
277,711
277,213
277,3332
277,2730
277,2377
277,1497
277,1498
277,1369
277,622
277,2191
277,2079
277,2754
277,2080
277,2772
277,1700
277,3130
277,1704
277,2088
277,1728
278,396
278,785
278,669
278,1957
278,1387
279,1510
279,1180
279,1712
279,1237
280,55
280,945
280,1589
280,2167
280,184
280,2171
280,2540
280,3010
280,329
280,197
280,203
280,967
280,560
281,57
281,261
283,2600
283,390
283,1912
283,1511
283,392
283,831
283,2053
283,1042
283,1927
283,1389
283,1001
283,425
283,1045
283,3028
283,2658
283,966
283,873
283,1847
283,1409
283,788
283,655
283,607
283,1383
283,2305
283,180
283,18
283,572
283,803
283,318
283,1765
283,1267
283,1854
283,1293
283,1980
283,753
283,1527
283,181
283,755
283,1020
283,709
283,1222
283,1424
283,896
283,956
283,2250
283,1346
283,643
283,2943
283,2710
283,453
283,651
283,652
283,1497
283,1368
283,43
283,1545
283,120
283,89
283,257
283,861
283,264
283,1579
283,1662
283,3189
284,695
284,943
284,1340
284,2294
284,1681
284,1310
284,1973
284,2213
284,1754
284,49
284,212
284,2205
284,2463
284,384
284,1222
284,963
284,1004
284,24
284,1022
284,1643
284,1544
284,2285
284,2939
284,1258
286,183
286,291
286,95
286,187
286,986
286,230
286,2269
286,1275
286,1897
287,1968
287,756
287,818
288,1886
288,702
288,842
288,1157
288,2020
288,1256
289,268
289,637
290,997
290,396
290,1038
290,1190
290,502
290,1889
290,374
290,297
290,2210
290,1145
290,1148
290,90
290,1251
290,2129
290,1272
291,698
291,1322
291,2471
292,1301
292,634
292,2259
292,33
292,268
292,1604
292,294
292,568
292,484
292,2857
292,613
292,317
292,513
292,1715
292,323
292,222
292,3043
292,867
292,2369
292,2060
292,59
292,1830
292,1449
292,2348
292,1452
292,1222
292,954
292,1735
292,2207
292,967
292,449
292,653
292,3105
292,1251
292,3279
292,1253
292,3205
292,1948
292,1699
292,1703
292,2457
292,367
292,238
292,1272
292,1665
292,1294
293,1006
293,799
293,627
293,936
294,683
294,1597
294,1241
294,1138
294,1614
294,2271
294,629
294,1937
294,948
294,642
294,1382
294,624
295,1680
295,829
295,841
295,1394
295,1163
295,1362
295,292
295,2064
295,2740
295,709
295,1405
296,885
296,573
296,739
296,908
296,335
297,1
297,1700
298,943
298,812
298,2548
298,2060
298,100
298,1131
298,1561
298,2145
298,1175
298,985
298,1361
299,380
299,390
299,393
299,838
299,47
299,1187
299,1233
299,1351
299,470
299,95
299,1421
299,2307
299,1976
299,527
299,258
299,1005
299,1091
299,122
300,44
300,2899
300,1511
300,1745
300,2401
300,843
300,268
300,916
300,153
300,352
300,481
300,317
300,111
300,932
300,518
300,580
300,817
300,1976
300,674
300,1119
300,988
300,591
300,292
300,629
300,755
300,1020
300,100
300,888
300,685
300,2375
300,417
300,1736
300,1779
300,850
300,782
300,43
300,972
300,480
300,861
300,2132
300,510
300,667
300,1950
300,936
301,1573
301,2045
301,1028
301,114
301,745
301,2049
301,382
301,1511
301,397
301,883
301,1925
301,405
301,890
301,2259
301,1927
301,3075
301,2510
301,1187
301,2261
301,961
301,2231
301,1752
301,873
301,779
301,558
301,909
301,1521
301,911
301,913
301,914
301,1190
301,1191
301,1282
301,921
301,1078
301,2089
301,180
301,793
301,860
301,1102
301,2820
301,1290
301,57
301,2728
301,1619
301,1293
301,539
301,546
301,747
301,748
301,1527
301,181
301,755
301,632
301,703
301,1040
301,1404
301,2587
301,1221
301,2695
301,1424
301,2375
301,1917
301,1533
301,772
301,432
301,1538
301,905
301,1005
301,718
301,1461
301,850
301,1540
301,1280
301,1352
301,3209
301,918
301,1546
301,1578
301,120
301,1547
301,469
301,1835
301,1553
301,1554
301,315
301,1699
301,510
301,2257
301,1564
301,815
301,1266
301,667
301,816
301,2000
301,989
301,1862
301,1863
302,34
302,1078
302,79
302,1096
302,513
302,210
302,1119
302,3020
302,2060
302,166
302,2517
302,1342
302,262
302,2472
302,970
302,1013
302,174
302,302
302,1562
302,985
302,238
303,937
303,3213
303,2688
303,363
304,2045
304,823
304,1586
304,838
304,898
304,780
304,1614
304,738
304,1439
304,836
304,1691
304,2280
304,2730
304,2377
304,1022
304,1500
304,1501
304,15
304,1426
304,1427
304,1648
304,3105
304,1694
304,924
304,2873
304,1965
305,114
305,2851
305,336
305,1850
305,352
305,1733
305,1104
305,2733
305,1576
305,867
305,1867
305,619
305,894
305,1998
305,653
305,859
305,925
305,1835
305,1384
305,1358
305,2895
306,943
306,761
306,1309
306,2
306,2209
306,2148
306,1138
306,495
306,1213
306,836
306,950
306,38
306,2018
306,1145
306,1987
306,1148
306,850
306,21
306,1317
306,1891
306,1263
306,506
306,2669
306,1483
306,582
307,176
307,759
307,1927
307,1516
307,50
307,2509
307,2817
307,2362
307,2346
307,563
307,458
307,1150
307,1839
307,1077
307,655
307,79
307,1413
307,2203
307,130
307,2333
307,2110
307,111
307,515
307,672
307,2041
307,1335
307,2060
307,348
307,1342
307,2175
307,2093
307,769
307,2469
307,967
307,851
307,647
307,453
307,910
307,1073
307,1578
307,1696
307,1091
307,3146
307,351
307,611
307,1165
307,2725
307,1480
307,1326
307,808
307,2221
307,933
307,984
307,818
307,1120
307,1123
307,1665
308,427
308,365
308,1350
308,2158
308,1539
308,1162
308,804
308,668
309,998
309,2399
309,2259
309,1515
309,1460
309,1848
309,70
309,1617
309,3384
309,747
309,748
309,749
309,2311
309,637
309,1365
309,1531
309,2199
309,1280
309,1463
309,1859
309,308
309,482
309,1946
309,30
309,1106
309,524
309,242
310,2719
311,1422
311,1227
311,1904
311,90
313,821
313,1706
313,1447
313,183
313,426
313,427
313,1135
313,1239
313,2148
313,2363
313,1190
313,300
313,1206
313,79
313,473
313,1096
313,489
313,2307
313,502
313,1976
313,939
313,2463
313,868
313,1145
313,1047
313,90
313,233
313,782
313,24
313,1720
313,1545
313,65
313,354
313,1969
313,978
313,1328
313,1272
313,1202
314,1197
315,2534
315,1688
315,441
315,851
316,24
317,401
317,2296
318,34
318,1017
318,1029
318,162
318,1301
318,395
318,398
318,945
318,1219
318,1870
318,205
318,842
318,424
318,2571
318,427
318,1232
318,1049
318,556
318,1003
318,223
318,1348
318,1061
318,1973
318,1160
318,2694
318,1606
318,1283
318,473
318,352
318,2487
318,1287
318,130
318,794
318,495
318,803
318,2574
318,734
318,1968
318,736
318,671
318,1292
318,2227
318,1438
318,1959
318,2547
318,1298
318,548
318,749
318,296
318,345
318,2950
318,755
318,1036
318,1037
318,636
318,1628
318,2526
318,888
318,704
318,2175
318,685
318,894
318,2275
318,1365
318,640
318,1044
318,1145
318,1458
318,1002
318,1051
318,1536
318,1235
318,1236
318,1148
318,1005
318,1375
318,2411
318,2341
318,2283
318,1251
318,1091
318,351
318,354
318,2256
318,2593
318,810
318,1564
318,1329
318,1787
318,1949
318,1120
318,238
318,1580
318,992
320,841
320,843
320,146
320,2802
320,2513
320,1417
320,305
320,1831
320,703
320,891
320,213
320,603
320,778
320,646
320,651
320,1644
320,854
320,2873
321,1706
321,2
321,1483
322,821
322,183
322,1383
322,801
322,951
322,1718
322,1539
322,1841
323,2
323,636
324,424
324,1367
324,969
324,1094
324,666
325,48
325,396
325,398
325,999
325,1451
325,1223
325,842
325,267
325,960
325,1683
325,1138
325,1320
325,14
325,472
325,1197
325,1095
325,571
325,1260
325,1421
325,863
325,513
325,1267
325,1616
325,230
325,1441
325,2296
325,951
325,1221
325,2409
325,1717
325,714
325,905
325,1672
325,1551
325,482
325,1656
325,1263
325,522
325,1266
326,2141
326,1172
326,1886
326,1512
326,1219
326,1887
326,706
326,1309
326,1132
326,2737
326,495
326,1715
326,2268
326,1976
326,682
326,350
326,1529
326,1307
326,894
326,1811
326,1717
326,2440
326,1314
326,1636
326,1174
326,964
326,1148
326,1469
326,84
326,2561
326,2021
326,2689
326,2451
326,1702
326,1860
326,3067
326,1727
327,890
327,665
327,591
327,91
327,2378
327,1284
328,1573
328,1128
328,299
328,395
328,1340
328,999
328,701
328,2358
328,403
328,885
328,843
328,2817
328,1046
328,958
328,2801
328,2331
328,1060
328,1188
328,780
328,558
328,1350
328,146
328,655
328,2537
328,566
328,2487
328,1095
328,569
328,802
328,501
328,1482
328,2717
328,1884
328,1566
328,526
328,230
328,1618
328,739
328,1124
328,1872
328,2117
328,627
328,2060
328,381
328,1299
328,345
328,680
328,1527
328,882
328,258
328,551
328,2356
328,2067
328,1735
328,1717
328,1145
328,1186
328,1536
328,1346
328,714
328,1779
328,442
328,2123
328,1375
328,1461
328,27
328,2299
328,912
328,466
328,972
328,1175
328,172
328,1013
328,1549
328,2797
328,611
328,2220
328,204
328,2998
328,2594
328,2354
328,983
328,1703
328,1922
328,524
328,816
328,818
328,2000
328,737
328,531
328,582
328,246
328,2293
329,1510
329,1607
329,2369
329,345
329,1294
330,34
330,1381
330,2150
330,945
330,635
330,887
330,42
330,1591
330,641
330,555
330,904
330,2992
330,153
330,14
330,654
330,2661
330,178
330,481
330,3251
330,1763
330,111
330,812
330,672
330,1615
330,2017
330,2729
330,1525
330,3100
330,230
330,676
330,2369
330,627
330,2185
330,59
330,3202
330,296
330,2118
330,1035
330,703
330,704
330,262
330,2891
330,1346
330,1640
330,905
330,90
330,2190
330,234
330,967
330,1376
330,1541
330,341
330,3326
330,2020
330,287
330,1472
330,2155
330,2129
330,1652
330,1093
330,2831
330,1657
330,1263
330,1922
330,1579
330,936
330,2832
331,634
331,1177
331,483
331,699
332,1447
332,398
332,1927
332,33
332,1185
332,1137
332,2402
332,473
332,1761
332,1096
332,73
332,527
332,1203
332,1211
332,384
332,2409
332,2018
332,1313
332,233
332,2280
332,1545
332,1669
332,1091
332,1991
332,482
332,105
332,1259
332,806
332,363
332,1483
332,1725
332,542
332,1361
333,396
333,839
333,1246
333,473
333,57
333,70
333,181
333,1230
334,760
334,762
334,766
334,2259
334,600
334,2510
