uid,iid
306,887
306,2868
306,725
306,1397
306,1976
306,1770
306,1157
306,1131
306,2210
306,1314
306,1261
306,1924
306,2023
307,379
307,871
307,1045
307,557
307,1006
307,1319
307,1191
307,788
307,921
307,1078
307,1193
307,2487
307,2058
307,863
307,590
307,1370
307,546
307,1874
307,1305
307,1034
307,2273
307,2681
307,1717
307,777
307,848
307,1369
307,2501
307,1670
307,1786
307,1655
307,496
307,30
307,2669
307,1660
307,2646
307,1950
308,3251
308,1859
308,2501
309,2001
309,376
309,1844
309,395
309,1927
309,2511
309,1438
309,1439
309,1299
309,684
309,1735
309,1736
309,64
309,2991
309,2075
309,605
309,1072
309,1699
309,3320
309,1269
311,1306
311,2528
313,761
313,401
313,2421
313,962
313,1138
313,1086
313,1283
313,474
313,527
313,1298
313,1980
313,3050
313,1183
313,1985
313,2440
313,1235
313,1639
313,452
313,1897
314,1607
314,289
315,829
315,1689
315,1228
315,1399
316,2023
317,183
318,1738
318,1886
318,346
318,1746
318,1671
318,2401
318,2623
318,902
318,1233
318,1518
318,2169
318,1063
318,1351
318,1754
318,2484
318,2511
318,1601
318,1193
318,1840
318,306
318,2884
318,485
318,1428
318,1482
318,2717
318,2269
318,536
318,1526
318,2236
318,1441
318,630
318,2470
318,3050
318,1831
318,406
318,2277
318,2397
318,1987
318,2995
318,2507
318,963
318,2251
318,2349
318,228
318,2498
318,1692
318,1317
318,1918
318,1352
318,3288
318,1550
318,2502
318,1897
318,2129
318,1286
318,1655
318,2131
318,1099
318,1969
318,2181
318,2652
318,2031
318,1327
318,1118
318,2457
318,1380
318,1435
318,2147
318,543
318,1337
319,2399
320,1587
320,1042
320,2387
320,333
320,2790
320,1430
320,877
320,2004
320,251
320,680
320,2587
320,964
320,316
321,255
322,292
322,1538
322,2962
322,663
322,1483
323,1929
323,1733
324,1456
325,1738
325,378
325,1447
325,1422
325,1135
325,486
325,1976
325,3183
325,2061
325,406
325,1074
325,478
325,1253
325,1835
325,496
325,2256
325,2605
325,2506
325,1276
325,107
326,997
326,3082
326,47
326,2421
326,1710
326,2716
326,790
326,1607
326,3003
326,1712
326,2107
326,2428
326,1979
326,2438
326,2328
326,2210
326,2278
326,2915
326,64
326,3302
326,2639
326,3151
326,1647
326,3288
326,3398
327,1077
327,1356
327,1578
328,147
328,1026
328,1028
328,164
328,1802
328,949
328,635
328,1513
328,1371
328,1514
328,1223
328,770
328,2510
328,1045
328,959
328,2212
328,1063
328,1318
328,1410
328,913
328,869
328,2694
328,1760
328,658
328,484
328,312
328,2569
328,1104
328,1730
328,1854
328,988
328,528
328,384
328,630
328,166
328,2242
328,1807
328,1961
328,2068
328,2914
328,1535
328,2251
328,2589
328,1377
328,487
328,496
328,2131
328,1105
328,1106
328,808
328,576
328,1564
328,3056
328,1662
328,1555
328,1924
328,1490
328,1665
328,991
329,964
329,1572
329,1881
330,1671
330,3273
330,2165
330,113
330,1793
330,2360
330,1519
330,2170
330,1351
330,1011
330,1071
330,1077
330,2332
330,1759
330,2265
330,2538
330,1813
330,201
330,877
330,152
330,40
330,1032
330,749
330,2470
330,2372
330,835
330,699
330,2665
330,2526
330,3175
330,3235
330,1642
330,1540
330,371
330,1464
330,1072
330,2718
330,1322
330,1646
330,1369
330,1547
330,1013
330,2128
330,89
330,1014
330,2828
330,2181
330,2256
330,1327
330,933
330,578
330,2672
330,1118
330,1788
330,1123
330,1435
331,2401
331,1615
332,1182
332,1223
332,961
332,2953
332,1191
332,801
332,63
332,1716
332,681
332,832
332,406
332,1424
332,2397
332,1145
332,2637
332,1240
332,174
332,1554
332,2879
332,264
332,1268
332,1924
333,1929
333,1969
334,2357
334,2108
334,2981
334,1034
334,3034
334,1921
334,2895
334,2040
334,1838
335,635
335,809
335,1412
335,1694
335,808
336,1605
336,2885
336,736
336,2009
336,2063
336,2228
336,2070
336,3011
336,1538
336,968
336,2641
336,923
336,1696
336,861
336,2084
336,2384
337,745
337,299
337,759
337,761
337,1233
337,1519
337,2362
337,2188
337,1522
337,527
337,626
337,2470
337,1998
337,62
337,2651
337,2725
337,2504
337,1380
338,1295
338,997
338,1232
338,2003
338,1910
338,201
338,1616
338,2437
338,100
338,103
339,2027
339,47
339,790
339,467
339,1687
339,3277
341,425
341,1536
341,477
342,1584
342,2600
342,198
342,1220
342,2534
342,8
342,527
342,3454
342,1032
342,2252
342,651
342,853
342,1564
342,1949
342,1663
343,784
343,2779
343,1020
343,1391
343,1962
343,1166
344,3152
345,1038
345,1927
345,1929
345,1367
345,1323
345,2569
345,2091
345,1774
345,1313
345,1056
345,2199
345,1377
345,792
345,1835
345,2952
346,1967
346,749
346,1036
346,2939
346,2021
346,1330
347,1706
347,1802
347,1319
347,2779
347,2217
347,1717
347,1317
347,1554
347,1484
348,1899
348,794
348,878
348,2189
348,649
348,1107
348,2594
349,609
350,198
350,2158
350,406
350,2592
351,1582
351,379
351,1705
351,2899
351,883
351,2229
351,2418
351,1671
351,1588
351,2165
351,1514
351,2359
351,1595
351,2818
351,966
351,557
351,785
351,2102
351,1600
351,1839
351,919
351,971
351,1077
351,788
351,49
351,1756
351,1967
351,1086
351,3409
351,1685
351,794
351,1609
351,2058
351,2706
351,2404
351,2858
351,1613
351,222
351,230
351,1576
351,1360
351,2781
351,677
351,2476
351,2861
351,2153
351,748
351,2063
351,682
351,3250
351,755
351,2296
351,1806
351,2198
351,2695
351,2072
351,3118
351,324
351,1347
351,717
351,1461
351,339
351,2731
351,3459
351,1868
351,1352
351,2467
351,1859
351,2200
351,1646
351,1908
351,1247
351,469
351,1412
351,1694
351,2753
351,1562
351,610
351,2828
351,2725
351,663
351,1358
351,1141
351,1700
351,1326
351,2353
351,2221
351,1269
351,1120
351,1123
351,1490
351,1435
351,246
351,249
352,2517
353,1140
353,1727
354,696
354,425
354,2568
354,873
354,914
354,1078
354,1603
354,1606
354,1574
354,3163
354,1613
354,40
354,630
354,2611
354,1867
354,1404
354,1735
354,642
354,772
354,908
354,559
354,649
354,1072
354,651
354,462
354,1382
354,1083
354,1013
354,1892
354,1808
355,1840
356,147
356,2514
356,590
356,1798
356,1692
357,1308
357,2180
358,991
359,1679
359,873
359,1436
360,1726
361,1573
361,1578
361,1699
362,1441
362,247
363,1715
363,1646
363,1819
364,376
364,433
364,14
364,2132
365,1706
365,1447
365,395
365,2170
365,1394
365,1889
365,1296
365,1221
365,269
365,2248
365,1315
365,777
365,1393
365,604
365,1326
366,103
367,893
367,1601
367,1756
367,1603
367,312
367,2733
367,664
367,2270
367,677
367,2547
367,2372
367,2575
367,1831
367,339
367,2154
367,1092
367,610
367,1701
368,1189
368,1736
369,2045
369,651
369,193
370,884
370,1632
370,1352
371,376
371,635
371,2322
371,657
371,2247
371,2084
371,1861
372,819
373,2372
373,1308
374,1320
374,2752
375,230
375,1439
375,834
375,2411
375,651
375,666
376,745
376,1792
376,1888
376,1166
377,1150
377,1275
377,1670
378,493
378,1483
379,1565
379,1362
379,1786
380,1692
380,1399
381,1064
381,801
381,230
381,2095
383,255
383,1296
383,604
384,288
384,1332
384,653
384,2604
384,1890
384,2285
384,316
384,2457
385,2607
385,880
385,885
385,2509
385,1023
385,2487
385,2524
385,1430
385,1620
385,2309
385,546
385,1623
385,1018
385,1815
385,417
385,37
385,1892
385,2157
385,2649
385,107
386,986
386,1976
386,836
386,1479
387,3152
387,89
388,1741
388,2276
388,64
389,3022
389,2053
389,1972
389,2736
389,898
389,1794
389,2143
389,2706
389,1432
389,2913
389,2551
389,717
389,1495
389,2200
389,1247
389,3165
389,1502
389,854
389,923
389,2754
389,2040
389,1265
389,1966
389,2097
389,247
390,2362
390,725
390,1394
390,2107
390,1395
390,1768
390,2709
390,1192
391,379
391,1512
391,2693
391,898
391,1351
391,1281
391,563
391,1197
391,2111
391,517
391,588
391,1486
391,677
391,2091
391,406
391,100
391,2160
391,1278
391,1424
391,1890
391,2181
391,1555
391,246
392,2799
392,2090
392,1976
392,2348
392,2128
395,1026
395,892
395,445
395,3154
395,1150
395,1840
395,2618
395,1013
395,1358
396,2507
396,316
397,945
397,1793
397,1794
397,865
397,2372
397,3126
397,2128
397,1266
398,1029
398,2611
400,1203
400,1444
400,296
400,1072
401,1746
401,1759
401,1605
401,671
401,274
401,2889
401,1057
401,2199
401,2317
401,2652
401,1665
401,2147
401,107
402,745
402,1046
402,1406
402,1409
402,501
402,2914
402,1454
402,1987
402,1572
402,1057
402,1835
402,1922
404,2764
404,1547
405,2188
405,484
405,1642
405,1564
406,1980
407,2141
407,1899
407,2294
407,1226
407,562
407,2426
407,2226
407,2171
407,3345
407,963
407,2145
407,2869
408,2345
408,1591
408,1794
408,2526
408,1562
408,1257
408,1118
409,805
409,1202
410,164
410,595
410,395
410,883
410,1135
410,1318
410,2424
410,1467
410,8
410,1967
410,1086
410,1197
410,1250
410,1809
410,486
410,2603
410,1611
410,2821
410,1900
410,1169
410,2949
410,1335
410,1716
410,1031
410,1980
410,384
410,305
410,834
410,407
410,2296
410,2680
410,1772
410,2043
410,1186
410,2469
410,964
410,2199
410,651
410,1879
410,1720
410,1377
410,89
410,1093
410,1257
410,1947
410,2007
410,2256
410,1948
410,2008
410,1480
410,1329
410,1787
410,1399
411,1026
411,997
411,712
411,1592
411,1732
411,433
411,2460
411,1520
411,1757
411,2883
411,1604
411,2512
411,1260
411,1379
411,3371
411,517
411,2308
411,1439
411,289
411,755
411,1981
411,2245
411,64
411,2446
411,174
411,2982
411,476
411,1098
411,2970
411,1995
411,1329
411,1484
411,1118
411,1268
411,2095
412,1199
412,677
412,1776
413,312
414,884
414,1238
414,2868
414,1394
414,2107
414,384
414,2093
414,1352
414,2712
414,1014
414,1841
414,2354
414,737
416,752
417,367
418,1574
418,1612
418,1485
419,1910
419,1150
419,1203
419,1568
420,639
421,697
422,1794
422,1018
422,1444
423,1154
423,1581
423,693
423,3161
423,1509
423,1386
423,1792
423,183
423,1451
423,1143
423,1225
423,2625
423,962
423,1135
423,1709
423,911
423,458
423,1138
423,869
423,1078
423,1283
423,2997
423,656
423,1760
423,312
423,2706
423,517
423,1264
423,874
423,1486
423,1275
423,1335
423,1362
423,40
423,1624
423,2575
423,1532
423,1635
423,2207
423,1056
423,2125
423,604
423,2337
423,3325
423,1255
423,493
423,1258
423,496
423,2007
423,2772
423,2161
423,2256
423,508
423,1965
423,2746
423,1580
423,991
423,147
423,1739
423,2047
423,823
423,884
423,1870
423,2815
423,1751
423,127
423,1684
423,1809
423,1428
423,802
423,3207
423,1273
423,536
423,877
423,1626
423,2862
423,407
423,2587
423,1985
423,2439
423,1987
423,717
423,2742
423,2377
423,1495
423,1868
423,2499
423,1879
423,1368
423,2745
423,1083
423,3105
423,2079
423,925
423,2329
423,861
423,729
423,206
423,2952
423,264
423,1416
423,1564
423,2354
423,1883
423,984
423,1167
423,367
423,1662
423,1881
423,819
423,1728
423,107
424,1409
424,1191
424,1260
424,230
424,1050
424,1665
424,695
424,2213
424,878
424,1458
425,1899
425,588
425,874
425,848
425,863
425,227
427,2524
427,1635
428,1356
428,1538
428,1897
428,1223
428,657
428,2574
428,1715
428,1567
428,2153
428,2154
428,1140
428,1922
428,367
428,1862
429,571
429,2589
429,1150
431,386
431,166
431,1365
431,376
431,1371
431,1112
433,1457
433,1858
433,1261
434,784
434,1409
434,1718
434,1072
434,863
434,2208
435,1028
435,515
435,1875
435,446
435,657
435,100
435,1890
435,1727
435,1789
436,1512
437,310
437,2401
437,1046
437,2625
437,2818
437,2461
437,1076
437,1603
437,2844
437,312
437,811
437,1398
437,2825
437,748
437,753
437,1058
437,1022
437,3133
437,1092
437,1808
437,1336
437,379
437,1001
437,2509
437,770
437,1794
437,557
437,2090
437,2802
437,2540
437,2323
437,2042
437,1034
437,100
437,1184
437,1531
437,1454
437,432
437,2507
437,1463
437,1879
437,1400
437,1945
437,1140
437,729
437,1106
437,1114
437,1862
437,2258
438,319
438,939
438,823
438,1616
440,496
441,2620
441,1792
441,1912
441,1220
441,2616
441,2704
441,1410
441,1444
441,749
441,1459
441,1998
441,1268
441,379
441,883
441,1870
441,536
441,1623
441,888
441,417
441,167
441,1014
441,1553
441,2315
441,1701
441,1555
441,246
443,1029
443,1306
443,1137
443,1974
443,2021
443,1626
443,646
443,1326
444,1581
444,1818
444,2534
444,873
444,1260
444,809
444,642
444,2299
444,2129
444,1699
444,1964
444,2041
444,691
444,1074
444,2191
444,2944
445,2313
446,2019
446,2021
448,2642
448,1255
448,578
450,1295
450,1929
450,1185
450,1135
450,1137
450,1138
450,1320
450,1607
450,1978
450,1275
450,1223
450,2426
450,2179
450,1727
451,296
451,2125
451,1585
451,846
451,2365
451,1612
451,1034
452,759
452,198
452,1104
452,2017
452,546
452,371
452,910
452,1490
452,1588
452,562
452,568
452,1163
452,1290
452,1278
452,2472
452,1393
452,2411
452,2283
452,469
452,861
452,510
452,1326
452,1483
453,1589
453,3078
453,1830
453,1538
453,394
453,1302
453,762
453,1936
453,755
453,2374
453,417
453,1074
453,3537
453,2773
455,183
455,1607
455,1073
455,1166
455,2869
456,304
456,3118
456,562
456,2598
456,2190
456,1257
457,693
457,3014
457,528
457,542
458,1420
458,1611
459,2001
459,1195
460,1509
460,1386
460,1512
460,401
460,1451
460,1061
460,1409
460,1410
460,1599
460,1071
460,1275
460,1958
460,2887
460,2239
460,386
460,2709
460,1073
460,2519
460,62
460,496
460,2798
460,1582
460,1740
460,885
460,1514
460,2959
460,789
460,2090
460,501
460,1976
460,942
460,3139
460,1034
460,1533
460,1062
460,339
460,918
460,1501
460,1543
460,1254
460,2869
460,1108
460,984
460,1168
461,1029
461,425
461,1689
461,895
461,446
461,493
461,2832
461,2216
461,1547
461,3253
462,1042
462,47
462,1187
462,1289
462,1415
462,1114
463,2309
463,1150
463,2273
463,646
463,160
464,836
464,2110
464,990
465,2620
465,1180
465,1306
465,1185
465,1760
465,485
465,987
465,1885
465,2165
465,620
465,675
466,658
467,2576
468,1188
468,2759
468,1968
468,1807
469,595
469,1430
469,1807
469,1145
469,15
470,1181
470,2021
470,2319
470,695
470,2822
470,1298
470,769
472,467
472,485
472,1867
472,1254
473,299
473,1515
473,1732
473,1753
473,1065
473,563
473,919
473,654
473,2524
473,588
473,2227
473,1203
473,1442
473,296
473,1873
473,2575
473,774
473,1056
473,231
473,2865
473,1545
473,933
473,2290
473,1490
473,1363
473,3273
473,2509
473,127
473,318
473,2598
473,1157
473,1040
473,2681
473,2283
473,2083
474,1019
474,1187
474,2464
474,2231
474,785
474,791
474,1828
474,1436
474,1961
474,1532
474,1391
474,1109
474,501
474,2791
474,878
474,889
474,112
474,1184
474,2075
474,1879
474,2026
475,395
475,1181
475,962
475,790
475,1394
475,1932
475,2844
475,809
475,710
475,2247
475,1058
475,1084
475,1699
475,1166
475,2897
475,394
475,760
475,761
475,949
475,2090
475,1685
475,803
475,2111
475,2114
475,2244
475,889
475,2570
475,1858
475,2730
475,2731
475,1352
475,1879
475,1890
475,257
475,729
475,1106
475,989
475,1555
476,1076
476,1687
476,1768
476,1532
476,1406
476,1411
476,1090
476,863
476,1524
476,1959
476,2372
476,1542
477,839
478,1670
479,1818
479,871
479,1104
479,1174
480,745
480,1436
480,1532
480,1058
480,2021
480,1514
480,2119
480,1184
480,1717
480,2248
481,1508
481,1033
481,176
481,1019
481,2392
481,1045
481,784
481,785
481,1410
481,1071
481,1077
481,306
481,1813
481,1379
481,70
481,939
481,2954
481,2091
481,1768
481,2470
481,2123
481,2252
481,2125
481,649
481,371
481,341
481,1646
481,1109
481,929
481,1808
481,1363
481,943
481,829
481,949
481,1158
481,1232
481,1794
481,127
481,789
481,928
481,1524
481,1031
481,1296
481,2042
481,407
481,2244
481,112
481,2409
481,2198
481,430
481,2985
481,1543
481,1194
481,1550
481,2447
481,1651
481,477
481,1105
481,576
481,984
481,2565
481,107
482,1550
483,1572
484,1182
484,2256
484,1458
485,184
486,2189
486,823
486,562
486,1399
487,1955
488,1363
489,1847
489,2091
489,493
489,2810
489,798
490,1649
491,1933
492,2416
492,2017
492,677
492,758
492,2666
492,2286
492,810
492,3177
492,2296
492,1462
492,2502
492,316
492,107
493,1042
493,1143
493,899
493,2846
493,1844
493,424
493,770
493,803
493,501
493,1807
493,2570
493,1858
493,1737
493,1463
493,3036
493,1329
494,1679
494,1847
495,1363
495,2487
495,1553
497,1024
497,836
497,2351
497,1611
497,527
497,292
497,947
498,1029
498,1303
498,1929
498,387
498,1240
498,1670
498,760
498,424
498,789
498,318
498,1055
498,1720
498,1075
498,1013
498,984
499,1356
499,1203
499,1719
500,1494
500,1498
503,1828
503,1253
503,247
503,2487
503,1441
503,2371
503,2576
503,1495
503,2752
503,1080
503,107
504,1189
504,1240
505,1818
505,2285
505,1937
506,224
506,2318
507,1402
507,2260
507,1830
507,737
507,1602
507,2009
507,691
507,1404
507,769
507,979
508,1842
508,1515
508,911
508,1076
508,2322
508,566
508,1356
508,1089
508,1762
508,312
508,801
508,2820
508,1687
508,1978
508,749
508,2159
508,2197
508,1690
508,1459
508,2072
508,1057
508,1998
508,651
508,2352
508,1906
508,2256
508,578
508,1380
508,2044
508,752
508,883
508,887
508,236
508,1090
508,2090
508,2372
508,1215
508,1449
508,2273
508,2437
508,968
508,1495
508,1649
508,1261
508,1701
508,2719
508,2456
509,1028
509,1857
509,798
511,1682
511,1140
512,2392
512,2759
512,1482
512,546
512,1768
512,3086
512,878
512,2066
512,1868
512,1105
512,367
512,1662
513,2054
513,1341
513,2296
513,1966
514,2330
514,839
514,2286
514,2351
514,2566
514,247
514,887
514,1626
514,2669
515,1028
515,423
515,873
515,2247
515,772
515,1786
515,2774
515,346
515,1023
515,681
515,2411
515,1074
515,1727
516,2615
516,1671
516,1929
516,460
516,1009
516,1073
516,1782
516,2165
516,2137
516,2473
516,1105
516,1415
516,1995
516,1118
516,1881
517,2673
517,1143
517,961
517,1135
517,517
517,70
517,2492
517,2550
517,228
517,2970
517,3272
517,1371
517,1150
517,1177
517,1840
517,620
517,1986
517,1315
517,273
517,777
517,1377
518,1362
518,1864
518,1529
518,2075
518,2008
519,1451
519,1367
519,1069
519,2105
519,1078
519,654
519,1431
519,809
519,2059
519,166
519,1947
519,2594
519,997
519,2817
519,2359
519,2487
519,699
519,1719
519,1004
519,1652
519,805
520,1042
520,1520
520,1781
520,1543
521,2299
521,1516
521,1020
522,1458
523,2620
523,1033
523,1512
523,945
523,1586
523,1306
523,2358
523,635
523,639
523,1592
523,1045
523,602
523,962
523,1137
523,558
523,2992
523,1350
523,49
523,2089
523,2661
523,1356
523,2524
523,1264
523,736
523,2172
523,1829
523,1492
523,2888
523,1299
523,944
523,882
523,1832
523,551
523,1961
523,2019
523,1635
523,1776
523,1459
523,2123
523,2443
523,2298
523,1541
523,341
523,2718
523,610
523,2451
523,2867
523,1268
523,1490
523,992
523,1885
523,2301
523,752
523,1340
523,346
523,2357
523,1588
523,585
523,949
523,2036
523,2882
523,333
523,966
523,3138
523,789
523,2332
523,2106
523,1176
523,1712
523,1809
523,1733
523,518
523,1734
523,1440
523,1623
523,2372
523,750
523,1981
523,2587
523,1307
523,1424
523,2891
523,1637
523,2190
523,1495
523,2473
523,2893
523,2518
523,1497
523,2612
523,1542
523,2154
523,787
523,468
523,1161
523,1247
523,1248
523,1672
523,1648
523,2502
523,2447
523,1651
523,3208
523,1014
523,2645
523,3035
523,2133
523,979
523,2773
523,984
523,2026
523,2095
524,3526
524,1717
525,1160
525,2161
525,1411
527,299
527,639
527,1928
527,971
527,860
527,2573
527,319
527,1438
527,2091
527,748
527,2376
527,1736
527,64
527,2252
527,341
527,1072
527,857
527,2131
527,1948
527,2594
527,1435
527,376
527,2483
527,2626
527,1967
527,1090
527,1733
527,2733
527,803
527,2111
527,1959
527,2236
527,1440
527,2611
527,1020
527,1404
527,908
527,2010
527,787
527,1377
527,256
527,3119
527,1547
527,1548
527,1013
527,477
527,675
527,1952
527,819
528,1519
528,1131
528,100
528,316
529,695
529,716
530,1026
530,1674
530,2813
530,2392
530,2946
530,2401
530,1732
530,1460
530,2322
530,312
530,571
530,210
530,515
530,1482
530,2038
530,1442
530,1624
530,2470
530,1528
530,1036
530,1939
530,2665
530,1806
530,1942
530,1057
530,444
530,446
530,2864
530,1280
530,1541
530,651
530,3129
530,478
530,1092
530,1286
530,496
530,2131
530,1099
530,2031
530,1864
530,744
530,376
530,1742
530,1587
530,433
530,127
530,913
530,1757
530,1850
530,1413
530,2791
530,2236
530,292
530,630
530,680
530,2465
530,2245
530,417
530,1774
530,2073
530,2985
530,1536
530,1461
530,452
530,453
530,1495
530,2473
530,1066
530,1944
530,1542
530,1547
530,1013
530,1835
530,1093
530,1892
530,1105
530,2565
530,689
530,1555
530,2136
530,819
530,2147
532,2620
532,1509
532,1187
532,902
532,873
532,785
532,1242
532,2089
532,791
532,1605
532,1264
532,2396
532,2491
532,1957
532,1025
532,40
532,748
532,1299
532,231
532,1072
532,476
532,1253
532,2192
532,2521
532,1202
532,3188
532,199
532,1090
532,1163
532,2117
532,2323
532,680
532,1278
532,2175
532,2681
532,2011
532,1660
532,1555
533,1135
533,1525
533,551
533,1009
533,1487
533,1969
535,288
535,1264
535,2847
535,1490
535,199
535,1618
535,942
535,699
535,2960
535,1244
535,2380
535,1953
536,378
536,790
536,1323
536,1717
538,1509
538,1203
538,848
538,1034
538,2283
538,1167
540,752
540,3071
540,453
540,462
540,808
541,1749
542,2899
542,2392
542,421
542,2231
542,558
542,288
542,1077
542,2089
542,2512
542,791
542,1759
542,1931
542,312
542,1522
542,874
542,676
542,1124
